Num;Actor specified;Type;Protests 2011;Protests 2012;Protests 2013;Protesters 2011;Protesters 2012;Protesters 2013;Summ Protests;Summ Protesters;Categories by summ of protesters;betw
347;General confederation of workers anarchic-syndicalists;2;1;;;0;;;1;0;1;grey
348;General Protest;2;;;5;;;415;5;415;2;grey
349;Generation Crimea;2;1;2;1;501;398;139;4;1038;3;grey
350;Genplan initiative;2;;;1;;;299;1;299;2;grey
351;Georgian community Aragvi;2;;;1;;;19;1;19;1;grey
352;Georgian minority in Ukraine;2;1;;;21;;;1;21;1;grey
353;Gift of Life;2;;1;;;99;;1;99;1;grey
354;Give Paw;2;;;1;;;;1;0;1;grey
355;Giving life;2;;1;;;399;;1;399;2;grey
356;Global Mutual Help Desk;2;;;1;;;;1;0;1;grey
357;Golden autumn;2;;1;1;;11;;2;11;1;grey
358;Gorelektrotrans independent trade union;3;5;;;163;;;5;163;2;grey
359;GRAd;2;3;3;;151;149;;6;300;2;grey
360;Granite;2;1;;;;;;1;0;1;grey
361;Green deputy;2;;1;;;;;1;0;1;grey
362;Green Front;2;14;7;5;855;179;158;26;1192;3;grey
363;Green Future;2;;1;;;29;;1;29;1;grey
364;Green party;1;;1;;;99;;1;99;1;grey
365;Green Peace;2;;;1;;;101;1;101;2;grey
366;Green Planet;2;1;1;;49;19;;2;68;1;grey
367;Green ribbon;2;;;1;;;;1;0;1;grey
368;Green World;2;;1;;;;;1;0;1;grey
369;Green zone;2;;1;;;;;1;0;1;grey
370;Gromadyanska pozytsia;2;;;4;;;335;4;335;2;grey
371;Guards of Ocean;2;;1;;;;;1;0;1;grey
372;Gurvitz;2;1;;;0;;;1;0;1;grey
373;Guy Fawkes;2;;;14;;;1261;14;1261;3;grey
374;Handicapped Chornobyl veterans fund;2;;;2;;;33;2;33;1;grey
375;Healthy family - success of nation;2;;1;;;11;;1;11;1;grey
376;Healthy Nation;2;;;2;;;230;2;230;2;grey
377;Healthy sport of healthy streets;2;;1;;;31;;1;31;1;grey
378;Heritage;2;;;1;;;401;1;401;2;grey
379;Hizb ut-Tahrir party;1;;2;;;3000;;2;3000;4;grey
380;Hope of Ukraine;2;;2;;;7;;2;7;1;grey
381;House of mercy;2;;1;1;;11;;2;11;1;grey
382;Human rights activists in action;2;1;;;;;;1;0;1;grey
383;Human Rights Group Postup;2;9;2;1;455;99;15;12;569;3;grey
384;Human Rights Movement of the Crimea;2;;1;1;;2001;1501;2;3502;4;grey
385;Hungarian culture community of Zakarpattya;2;;;1;;;49;1;49;1;grey
386;Hutsuls;2;;3;;;31;;3;31;1;grey
387;I hate Avtodor;2;;;1;;;51;1;51;1;grey
388;I have a choice;2;1;;;199;;;1;199;2;grey
389;I love Zhytomyr;2;1;;;0;;;1;0;1;grey
390;I pay and cry;2;;1;;;;;1;0;1;grey
391;I want to breathe youth;2;;1;;;;;1;0;1;grey
392;Idea of Nation;2;;;4;;;21;4;21;1;grey
393;Imperial cossacs Union;2;;;1;;;499;1;499;2;grey
394;Independent agency of journalist investigations;2;1;;;19;;;1;19;1;grey
395;Independent media trade union of Ukraine (NMPU);3;1;3;13;0;230;600;17;830;3;grey
396;Independent trade union;3;;;1;;;51;1;51;1;grey
397;Independent trade union of entrepreneurs;3;1;;;301;;;1;301;2;grey
398;independent trade union of Frunze plant;3;;;1;;;19;1;19;1;grey
399;Independent trade union of Malyshev Factory;3;1;;;0;;;1;0;1;grey
400;Independent Trade Union of Miners of Ukraine (NPGU);3;8;1;4;1600;11;71;13;1682;3;grey
401;Independent Trade Union of Servicemen;3;;1;;;99;;1;99;1;grey
402;Independent trade union of Southern railway's Train shed No.1;3;1;;;299;;;1;299;2;grey
403;Independent trade union of Sverdlovsk;3;1;;1;0;;19;2;19;1;grey
404;independent trade union of workers of Izmail port;3;;;2;;;602;2;602;3;grey
405;independent trade union of Zhytomyr trolley department workers;3;;;1;;;51;1;51;1;grey
406;Independent Trade Union Student Action;3;1;;;0;;;1;0;1;grey
407;Independent Unions of Luhansk Enterpreneurs;3;1;;;799;;;1;799;3;grey
408;Information Centre on Human Rights;2;;2;;;69;;2;69;1;grey
409;Insight;2;3;2;2;251;149;281;7;681;3;grey
410;Institute of Modern Ukrainian Problems;2;;1;;;31;;1;31;1;grey
411;Institute Republic;2;;1;3;;31;81;4;112;2;grey
412;Intelligentsia for Socialism;2;;;1;;;91;1;91;1;grey
413;Intercontinental Student Community;2;;;1;;;31;1;31;1;grey
414;International congress of human and animal rights defense World;2;;;1;;;14;1;14;1;grey
415;International Federation of Journalists;2;1;;;21;;;1;21;1;grey
416;International Georgiy Union;2;;1;1;;;31;2;31;1;grey
417;International human rights defence committee;2;1;;;;;;1;0;1;grey
418;International society for protection of animals SOS;2;;1;;;31;;1;31;1;grey
419;Internet mobilization;2;;1;;;901;;1;901;3;grey
420;Internet party of Ukraine;1;2;2;5;31;49;294;9;374;2;grey
421;Interregional association of industrialists and entrepreneurs;2;;1;;;;;1;0;1;grey
422;Inturist-Zakarpattya;2;;1;;;;;1;0;1;grey
423;Iskra;2;;;10;;;398;10;398;2;grey
424;Iskrennost;2;1;;;399;;;1;399;2;grey
425;Ivano-Frankivsk entrepreneur committee;2;1;;;23;;;1;23;1;grey
426;Jewish community Turey Zaghav;2;1;;;0;;;1;0;1;grey
427;Jewish minority representative;2;;1;;;999;;1;999;3;grey
428;Jewish rebel army;2;;;1;;;99;1;99;1;grey
429;Jews against antisemitism;2;1;4;;;91;;5;91;1;grey
430;Joliot-Curie;2;1;;;0;;;1;0;1;grey
431;Jurcom (law-defenders);2;1;;;399;;;1;399;2;grey
432;Justice above all;2;;1;;;;;1;0;1;grey
433;Justice for Olaolu;2;;2;;;;;2;0;1;grey
434;Justice Party;1;3;1;;900;;;4;900;3;grey
435;juvenile justice;2;;1;;;19;;1;19;1;grey
436;Karpats'ka Sich patriotic movement;2;;2;3;;31;133;5;164;2;grey
437;Khabad;2;1;;;;;;1;0;1;grey
438;Kharkiv City Patriots;2;;1;;;49;;1;49;1;grey
439;Kharkiv Human Rights Group;2;8;5;;399;39;;13;438;2;grey
440;Kharkiv students trade union;3;;;1;;;4999;1;4999;4;grey
441;Khizb-ut-Tahrir;1;;1;2;;40;1900;3;1940;3;grey
442;Khmelnytsky region native land defence committee;2;1;;;99;;;1;99;1;grey
443;Kholodnoiarska initiative;2;1;;;;;;1;0;1;grey
444;Kiev organization Stus Memorial;2;1;;;79;;;1;79;1;grey
445;Kievlyane ob'edinyaemsya;2;1;;;399;;;1;399;2;grey
446;Kind Heart foundation;2;;;1;;;;1;0;1;grey
447;KMKZ (Ukrainian Hungarians party);1;;1;;;;;1;0;1;grey
448;Kolokol;2;3;2;5;69;100;278;10;447;2;grey
449;Komsomol;2;2;;5;418;;308;7;726;3;grey
450;Komsomolets Volyny;2;;1;;;1;;1;1;1;grey
451;Kovel against Israeli recycling plant;2;;;2;;;92;2;92;1;grey
452;Kripaky;2;;;1;;;5;1;5;1;grey
453;Kroha;2;;;1;;;101;1;101;2;grey
454;KUN;1;42;49;29;10748;19913;15276;120;45937;6;grey
455;KUPR;2;20;22;19;3140;1138;425;61;4703;4;grey
456;Kurd students in Ukraine;2;;;1;;;79;1;79;1;grey
457;Kurdi leftist youth;2;;;1;;;79;1;79;1;grey
458;Kurultai of Crimean Tatar people;2;;;1;;;101;1;101;2;grey
459;Kyiv animal defence society;2;;3;;;12;;3;12;1;grey
460;Kyiv Business Club;2;;1;;;201;;1;201;2;grey
461;Kyiv cultural tribunal;2;1;;;;;;1;0;1;grey
462;Kyiv Environment Protection Brigade;2;;1;;;;;1;0;1;grey
463;Kyiv Information Center Committee of international control of the situation of human rights in Belarus.;2;1;;;;;;1;0;1;grey
464;Kyiv trade unions council;3;;;1;;;6001;1;6001;5;grey
465;Kyiv Viche;2;;6;5;;58;649;11;707;3;grey
466;Kyivans against destruction of Kyiv;2;1;;;;;;1;0;1;grey
467;Kyivska Rus' (party);1;;1;3;;99;281;4;380;2;grey
468;Labor Front of Ukraine;2;;;1;;;25;1;25;1;grey
469;Labor Kharkivshchyna;2;8;6;9;1308;444;431;23;2183;4;grey
470;Labor movement Solidarity;3;2;;;;;;2;0;1;grey
471;Labor Protection;3;3;2;44;8040;19;2151;49;10210;5;grey
472;Laborers;3;;;2;;;65;2;65;1;grey
473;Land and Freedom;2;1;;1;301;;;2;301;2;grey
474;Last Barricade;2;;1;;;;;1;0;1;grey
475;law-enforcement and their trade union;3;;;1;;;499;1;499;2;grey
476;League of North;2;;;1;;;;1;0;1;grey
477;Left Opposition;2;;10;6;;879;326;16;1205;3;grey
478;Legacy;2;1;;;;;;1;0;1;grey
479;Legal Protection;2;;;1;;;99;1;99;1;grey
480;Legal space;2;;;2;;;49;2;49;1;grey
481;Legalife;2;;3;;;27;;3;27;1;grey
482;Lenin and Fatherland;2;;1;;;29;;1;29;1;grey
483;Lenin Komsomol of Ukraine;2;;;1;;;201;1;201;2;grey
484;Let Us Go;2;;3;;;;;3;0;1;grey
485;Let's preserve Odesa ourselves;2;1;;;;;;1;0;1;grey
486;Let's protect Rivne;2;;;5;;;91;5;91;1;grey
487;Lets protect Chernivtsi together;2;;;1;;;31;1;31;1;grey
488;Lets Save Polissya;2;;;1;;;29;1;29;1;grey
489;LGBT;2;;5;7;;55;131;12;186;2;grey
490;Libertarian Coordination;2;;;1;;;9;1;9;1;grey
491;Life;2;;3;2;;62;21;5;83;1;grey
492;Liga of consolidation of civil society;2;;;10;;;607;10;607;3;grey
493;Light of Hope;2;1;1;;0;151;;2;151;2;grey
494;Lions;2;;2;;;101;;2;101;2;grey
495;Love against homosexuality;2;1;1;2;0;201;52;4;253;2;grey
496;Lugansk archeological union;3;;;1;;;15;1;15;1;grey
497;Lugansk without fascists;2;;;2;;;20;2;20;1;grey
498;Lugantsi;2;4;3;9;0;500;920;16;1420;3;grey
499;Lustration;2;1;1;;399;101;;2;500;3;grey
500;Lutskyi Dim initiative group;2;;;1;;;101;1;101;2;grey
501;Lviv Forester;2;;1;;;31;;1;31;1;grey
502;Lviv miners trade union;3;;;1;;;699;1;699;3;grey
503;Lviv Regional Brotherhood of UPA veterans;2;;;1;;;299;1;299;2;grey
504;Lviv Skins;2;;;1;;;19;1;19;1;grey
505;Lviv students council;2;;;1;;;29;1;29;1;grey
506;Lviv Trade Union of Doctors;3;1;;;299;;;1;299;2;grey
507;Lviv ultras;2;;;1;;;51;1;51;1;grey
508;Lvivschyna Student Fellowship;2;;1;;;101;;1;101;2;grey
509;Mama-86;2;;8;7;;34;639;15;673;3;grey
510;Marxists Union Che Guevara;2;1;;;;;;1;0;1;grey
511;Media-centre Creative;2;;;1;;;5;1;5;1;grey
512;Memorial;2;;2;2;;330;178;4;508;3;grey
513;Memory NGO;2;;1;;;1999;;1;1999;3;grey
514;Memory of Chornobyl;2;;1;;;;;1;0;1;grey
515;Mercury charity foundation;2;;;1;;;99;1;99;1;grey
516;Mercury Plus;2;;1;;;19;;1;19;1;grey
517;Meridian;2;;2;;;63;;2;63;1;grey
518;Metro trade union;3;;;1;;;;1;0;1;grey
519;Midia;2;;;1;;;61;1;61;1;grey
520;Military Union of Ukraine;3;1;;;0;;;1;0;1;grey
521;Milli Firka;2;1;;;501;;;1;501;3;grey
522;MIR;2;;;1;;;199;1;199;2;grey
523;Moloda Sich;2;;1;;;;;1;0;1;grey
524;Molodizhna Varta (Youth Guards);2;;1;;;;;1;0;1;grey
525;Mother and child;2;;1;;;;;1;0;1;grey
526;Movement Do not be indifferent;2;1;;;;;;1;0;1;grey
527;Movement of Clean Hearts;2;3;3;;0;67;;6;67;1;grey
528;Movie-Translation;2;;1;;;101;;1;101;2;grey
529;municipal centre for social services for youth and families;2;;;1;;;101;1;101;2;grey
530;Muslim community Selyam;2;;1;;;;;1;0;1;grey
531;My Family;2;;1;;;;;1;0;1;grey
532;My Illichivtsi;2;;;1;;;;1;0;1;grey
533;Mykolaiv forestry;2;;1;;;399;;1;399;2;grey
534;Mykolaiv hunters federation;2;;1;;;399;;1;399;2;grey
535;Mykolaiv Youth Municipality;2;;;1;;;;1;0;1;grey
536;Mykolaivs'ka Varta;2;;1;;;9;;1;9;1;grey
537;Narodna Prosvita;2;;1;;;31;;1;31;1;grey
538;Narodna vlada;2;1;;;149;;;1;149;2;grey
539;Nastup;2;;3;13;;208;2758;16;2966;4;grey
540;National Alliance;2;4;4;9;9;631;311;17;951;3;grey
541;National Chioce;2;;;1;;;151;1;151;2;grey
542;National Ecologic Centre of Ukraine;2;1;2;;399;;;3;399;2;grey
543;National Forum of Trade Unions of Ukraine;3;1;;;;;;1;0;1;grey
544;National Movement of the Crimean Tartars;2;1;1;;501;249;;2;750;3;grey
545;National Selfdefense;2;2;;;400;;;2;400;2;grey
546;National trade union of miners of Ukraine;3;1;;;;;;1;0;1;grey
547;National Union of Journalists;3;1;;6;21;;416;7;437;2;grey
548;National-Bolshevik Party of Ukraine;1;2;;;15;;;2;15;1;grey
549;Nationalistic alliance;2;;;1;;;101;1;101;2;grey
550;Native Kirovohrad;2;;;3;;;161;3;161;2;grey
551;Nebo;2;2;1;;;49;;3;49;1;grey
552;Network of people living with HIV;2;;1;4;;11;171;5;182;2;grey
553;New Citizen;2;1;;;0;;;1;0;1;grey
554;New faces;2;;1;;;;;1;0;1;grey
555;New generation;2;;;1;;;9;1;9;1;grey
556;New Genofond;2;;;2;;;466;2;466;2;grey
557;New Kyiv;2;1;;;;;;1;0;1;grey
558;New Power;2;;;1;;;49;1;49;1;grey
559;New traditions;2;;;1;;;275;1;275;2;grey
560;New wave for a better future;2;;1;;;9;;1;9;1;grey
561;New world town;2;;1;;;39;;1;39;1;grey
562;NGO Obnova;2;1;;;71;;;1;71;1;grey
563;NGO of helping people with hepatitis C;2;1;;;0;;;1;0;1;grey
564;NGO The Good (Dobro) of small business;2;1;;;51;;;1;51;1;grey
565;Nika (entrepreneurs NGO);2;;1;;;99;;1;99;1;grey
566;No to Manipulations initiative group;2;;1;;;;;1;0;1;grey
567;Nobody But Us;2;16;7;2;7200;400;500;25;8100;5;grey
568;Northern Wolves;2;;;1;;;;1;0;1;grey
569;Novoe Nachalo (New Beginning);2;;;1;;;49;1;49;1;grey
570;Novyi Mir;2;;1;;;;;1;0;1;grey
571;NPU;2;;1;;;;;1;0;1;grey
572;NRU;1;39;52;32;8941;27148;3812;123;39901;6;grey
573;NUNS;1;2;;;2001;;;2;2001;4;grey
574;Nyva fans;2;1;;;;;;1;0;1;grey
575;Oberig - union of disabled;2;;;1;;;1249;1;1249;3;grey
576;Objective reality;2;1;;;0;;;1;0;1;grey
577;Obshchiy Dom (Commom House);2;;;1;;;49;1;49;1;grey
578;Occupy-Pedophily;2;;;5;;;14;5;14;1;grey
579;Odesa as it is;2;;;1;;;31;1;31;1;grey
580;Offensive;2;1;;;999;;;1;999;3;grey
581;Old School;2;;;2;;;276;2;276;2;grey
582;Open Circle;2;;;1;;;;1;0;1;grey
583;Open Society;2;;1;;;99;;1;99;1;grey
584;Oplot;2;;1;;;14;;1;14;1;grey
585;OPORA;2;6;4;1;420;468;9;11;897;3;grey
586;Order and Prosperity;2;1;;;19;;;1;19;1;grey
587;Order and Welfare;2;4;;;50;;;4;50;1;grey
588;Organization of Marxists;2;4;;;791;;;4;791;3;grey
589;Organization of political prisoners and repressed;2;1;;1;0;;25;2;25;1;grey
590;organization of religious monarchists;2;3;;;0;;;3;0;1;grey
591;Organization of veterans of law-enforcement;2;;;2;;;152;2;152;2;grey
592;Orthodox and cossacs Army of faithful;2;;1;;;49;;1;49;1;grey
593;Orthodox believers;2;;;3;;;730;3;730;3;grey
594;Orthodox Christians;2;;;1;;;501;1;501;3;grey
595;Orthodox clergy;2;;;1;;;;1;0;1;grey
596;Orthodox soberness fraternity;2;;;1;;;101;1;101;2;grey
597;Orthodox Women Union;2;;;1;;;201;1;201;2;grey
598;OUN;2;3;1;2;329;31;329;6;689;3;grey
599;OUN-UPA;2;;2;2;;1530;999;4;2529;4;grey
600;Our Kyiv;2;;;1;;;401;1;401;2;grey
601;Our Land;2;;;1;;;;1;0;1;grey
602;Our Protection (Nash Zahyst);2;1;;;59;;;1;59;1;grey
603;Our Right;2;3;;;98;;;3;98;1;grey
604;Our Ukraine;1;21;34;7;1435;29110;1282;62;31827;6;grey
605;Our Ukraine youth;2;;1;2;;6;62;3;68;1;grey
606;Ourselves;2;;2;;;101;;2;101;2;grey
607;Pan-Ukrainian Commitee of Ukrainian Language Protection;2;;1;;;399;;1;399;2;grey
608;Parent's Committee;2;;2;6;;40;906;8;946;3;grey
609;Parostok;2;;1;;;10;;1;10;1;grey
610;party Great Ukraine (Velyka Ukraina);1;1;;;301;;;1;301;2;grey
611;Party of Motherland Defenders;1;;2;1;;1030;125;3;1155;3;grey
612;Party of Pensioneers;1;2;;1;29;;4499;3;4528;4;grey
613;Party of Stalin;1;;9;21;;1742;1640;30;3382;4;grey
614;Patriot of Ukraine;2;17;8;8;908;140;984;33;2032;4;grey
615;Halytski sotni;2;1;;;0;;;1;0;1;grey
616;Patriotic organization of Georgi the Winner;2;;1;;;11;;1;11;1;grey
617;Peace (MIR);2;;;1;;;501;1;501;3;grey
618;Peasant Front;2;;;2;;;27322;2;27322;6;grey
619;People Front of Luhansk;2;;1;;;;;1;0;1;grey
620;People liberation movement;2;;;1;;;11;1;11;1;grey
621;People's assault;2;1;;;;;;1;0;1;grey
622;People's control trade union;3;1;1;2;0;49;180;4;229;2;grey
623;People's Front;2;3;;3;78;;137;6;215;2;grey
624;People's Order Party;1;2;3;;99;22;;5;121;2;grey
625;People's prosvita;2;;1;;;31;;1;31;1;grey
626;People's right;2;;;1;;;29;1;29;1;grey
627;People's self-defense (NS);1;17;8;1;1913;3297;149;26;5359;5;grey
628;People's Solidarity;2;4;;;0;;;4;0;1;grey
629;People's Voice;2;2;2;3;101;399;217;7;717;3;grey
630;People's will;2;;;3;;;197;3;197;2;grey
631;Peoples Ecological Party;1;1;;;;;;1;0;1;grey
632;Peoples Party of Ukraine;1;1;;;;;;1;0;1;grey
633;Phoenix;2;1;;;;;;1;0;1;grey
634;Plast;2;;2;4;;6998;1584;6;8582;5;grey
635;Platform of free people;2;;;1;;;15;1;15;1;grey
636;Podilska Hromada;2;;;1;;;31;1;31;1;grey
637;Poklyk Natsii (Call of the Nation);2;;1;;;1;;1;1;1;grey
638;Poles;2;;1;;;50;;1;50;1;grey
639;police trade union;3;;;1;;;11;1;11;1;grey
640;Polish Ukrainian community;2;;1;;;11;;1;11;1;grey
641;Pomogi drugu (Help A Friend);2;;1;;;;;1;0;1;grey
642;Popular Initiative;2;;1;;;;;1;0;1;grey
643;Popular self-defense;2;1;;;0;;;1;0;1;grey
644;Pora;2;1;;;9;;;1;9;1;grey
645;Poshuk;2;;;1;;;101;1;101;2;grey
646;Power of Law;2;;;1;;;30;1;30;1;grey
647;Power to the people;2;1;;;299;;;1;299;2;grey
648;Pozytsia (Position);2;;;1;;;21;1;21;1;grey
649;PR;1;14;95;57;130;88426;242577;166;331133;6;grey
650;Pravoe Delo;2;;;1;;;101;1;101;2;grey
651;Pravovyi Prostir (Legal Space);2;;;1;;;10;1;10;1;grey
652;Pridnipro-Donetsk Workers Union;3;;1;;;31;;1;31;1;grey
653;Progressive citizens of Sevastopol;2;;;1;;;1;1;1;1;grey
654;Projects of Darvin;2;;;1;;;41;1;41;1;grey
655;Prorvemsia;2;21;1;;1663;;;22;1663;3;grey
656;Proryv;2;;1;;;99;;1;99;1;grey
657;Prostir;2;;1;;;;;1;0;1;grey
658;Prosvita;2;8;25;11;1971;2581;858;44;5410;5;grey
659;Protect Chernivtsi;2;1;;;0;;;1;0;1;grey
660;Protect Yourself and Ukraine;2;;1;;;;;1;0;1;grey
661;Protection;2;;1;;;31;;1;31;1;grey
662;Protection of Homeless Animals;2;;3;;;247;;3;247;2;grey
663;Protection of the Justice;2;2;;;7;;;2;7;1;grey
664;Protection Whales;2;;;1;;;15;1;15;1;grey
665;Protestants;2;;1;;;49;;1;49;1;grey
666;Proty Techii;2;;1;3;;49;99;4;148;2;grey
667;PRP (Reforms and Order);1;15;11;4;5760;16249;1396;30;23405;6;grey
668;PSPU;1;17;22;32;5243;4347;4853;71;14443;5;grey
669;Public Alternative;2;1;;;39;;;1;39;1;grey
670;Public control;2;2;;;31;;;2;31;1;grey
671;Public road control;2;1;;;0;;;1;0;1;grey
672;Public Service of Ukraine;2;1;;;79;;;1;79;1;grey
673;Pure Hearts Movement;2;;1;;;31;;1;31;1;grey
674;Quality of Life;2;;3;;;78;;3;78;1;grey
675;Quirites Alliance;2;1;;;49;;;1;49;1;grey
676;Rabochee Deystvie (Worker Action);2;1;;;0;;;1;0;1;grey
677;Racing Team Ternopil;2;;;2;;;276;2;276;2;grey
678;Radical Party;1;13;4;9;3001;119;5904;26;9024;5;grey
679;Rally on Desyatynka;2;;;1;;;10;1;10;1;grey
680;Red Cross;2;;1;;;;;1;0;1;grey
681;Regional antifascist committee;2;;;1;;;2501;1;2501;4;grey
682;Regional council of trade unions;3;1;;;;;;1;0;1;grey
683;Renewal of life;2;;1;;;11;;1;11;1;grey
684;Renewal of the Country;2;7;7;;35;2311;;14;2346;4;grey
685;Reporters without Borders;2;1;;;21;;;1;21;1;grey
686;Resonance;2;1;1;;49;19;;2;68;1;grey
687;Restoration;2;;;1;;;101;1;101;2;grey
688;Ridna Vitchyzna;2;;1;;;249;;1;249;2;grey
689;Right action (pravoe delo);2;;;1;;;49;1;49;1;grey
690;Right for Life;2;;;1;;;29;1;29;1;grey
691;Right to the city;2;;2;;;149;;2;149;2;grey
692;Rightist football fans;2;1;1;;249;999;;2;1248;3;grey
693;Rivne Orthodox Youth Saint-Sofia Brotherhood;2;;;1;;;;1;0;1;grey
694;RKAS;2;2;3;5;41;249;239;10;529;3;grey
695;Road Control;2;1;9;13;;648;685;23;1333;3;grey
696;Roadside Picnic;2;1;;;;;;1;0;1;grey
697;Rodina party;1;1;2;15;;3001;14240;18;17241;6;grey
698;RTT Ternopil;2;;;3;;;276;3;276;2;grey
699;Rukh za Zhyttya (Movement for Life);2;;1;;;;;1;0;1;grey
700;Ruskyi Club;2;;;1;;;10;1;10;1;grey
701;Russian Bloc;1;9;9;11;199;41157;7299;29;48655;6;grey
702;Russian community;2;;1;;;31;;1;31;1;grey
703;Russian Community of Crimea;2;2;2;7;51;;877;11;928;3;grey
704;Russian community Sobol;2;;;1;;;;1;0;1;grey
705;Russian culture center;2;1;;;;;;1;0;1;grey
706;Russian nationalists;2;;1;3;;199;2748;4;2947;4;grey
707;Russian Society of Crimea;2;2;;;99;;;2;99;1;grey
708;Russian Unity party;1;7;3;5;231;218;17169;15;17618;6;grey
709;Russian-Ukrainian youth chamber;2;;;1;;;31;1;31;1;grey
710;Russians in Ukraine;2;2;;;0;;;2;0;1;grey
711;Russkoye Veche;2;2;3;1;2198;238;79;6;2515;4;grey
712;Rusych;2;;;3;;;633;3;633;3;grey
713;Rusyns;2;;1;;;10;;1;10;1;grey
714;S14 (Sich);2;;;7;;;21536;7;21536;6;grey
715;Sailors;2;;;1;;;1;1;1;1;grey
716;SAU (Union of Anarchists of Ukraine);1;3;3;7;399;67;376;13;842;3;grey
717;Save Carpathians from Small Hydroelectric Power Stations;2;;1;;;;;1;0;1;grey
718;Save Cheremosh;2;;1;;;201;;1;201;2;grey
719;Save forest-park;2;;;1;;;99;1;99;1;grey
